,Unnamed: 0,GPS經度,GPS緯度,發生縣市名稱,肇因研判子類別名稱-主要,速限-第1當事者,道路型態大類別名稱,事故位置大類別名稱,號誌-號誌種類名稱,risk
1718,19536,120.218737,23.003251,臺南市北區東豐路段勝利路口巷弄號,未保持行車安全距離,40,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1719,19540,120.218737,23.003251,臺南市北區勝利路段號東豐路,未注意車前狀態,40,交岔路,交叉路口,行車管制號誌,medium
1720,19543,120.218737,23.003251,臺南市北區東豐路段東側勝利路,未依規定讓車,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1721,19544,120.218737,23.003251,臺南市北區東豐路段巷弄號南側與勝利路段巷弄口,未依規定讓車,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1722,19546,120.218737,23.003251,臺南市北區東豐路段西側勝利路,違反號誌管制或指揮,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1723,19547,120.218737,23.003251,臺南市北區東豐路段勝利路口巷弄號,違反號誌管制或指揮,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1724,19550,120.218737,23.003251,臺南市北區東豐路段南側勝利路,違反號誌管制或指揮,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1725,19551,120.218737,23.003251,臺南市北區東豐路段口勝利路,未保持行車安全距離,40,單路部分,路段,行車管制號誌(附設行人專用號誌),medium
1726,19553,120.218737,23.003251,臺南市北區勝利路段口東豐路,未保持行車安全距離,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1727,19554,120.218737,23.003251,臺南市北區東豐路段號勝利路,違反號誌管制或指揮,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1728,19556,120.218737,23.003251,臺南市北區東豐路段東側勝利路,右轉彎未依規定,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1729,19557,120.218737,23.003251,臺南市北區東豐路段口勝利路,其他引起事故之違規或不當行為,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1730,19559,120.218737,23.003251,臺南市北區勝利路段南側東豐路,左轉彎未依規定,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1731,19560,120.218737,23.003251,臺南市北區東豐路段西側勝利路,其他引起事故之違規或不當行為,40,交岔路,交叉路口,行車管制號誌,medium
1732,22922,120.222329,23.000635,臺南市東區長榮路3段巷弄號口與小東路段巷弄口,未注意車前狀態,50,交岔路,交叉路口,行車管制號誌,medium
1733,22923,120.222329,23.000635,臺南市北區小東路段長榮路口巷弄號,其他引起事故之違規或不當行為,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1734,22925,120.222329,23.000635,臺南市東區長榮路3段巷弄號口與小東路段巷弄口,未注意車前狀態,50,交岔路,路段,行車管制號誌,medium
1735,22926,120.222329,23.000635,臺南市東區長榮路3段號小東路,未注意車前狀態,50,交岔路,交叉路口,行車管制號誌,medium
1736,22927,120.222329,23.000635,臺南市北區小東路段號長榮路四段,違反號誌管制或指揮,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1737,22928,120.222329,23.000635,臺南市東區長榮路3段小東路口巷弄號,未注意車前狀態,40,交岔路,交叉路口,行車管制號誌,medium
1738,22929,120.222329,23.000635,臺南市北區小東路段長榮路四段口巷弄號,未注意車前狀態,40,交岔路,交叉路口,行車管制號誌,medium
1739,22932,120.222329,23.000635,臺南市北區小東路段口長榮路四段,未保持行車安全間隔,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1740,22933,120.222329,23.000635,臺南市北區小東路段西側長榮路四段,未依規定讓車,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1741,22934,120.222329,23.000635,臺南市北區小東路段口長榮路四段,未注意車前狀態,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1742,22935,120.222329,23.000635,臺南市北區小東路段長榮路四段口巷弄號,未依規定讓車,50,交岔路,交叉路口,無號誌,medium
1743,22937,120.222329,23.000635,臺南市北區小東路段號長榮路四段,其他引起事故之違規或不當行為,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1744,22938,120.222329,23.000635,臺南市東區小東路段長榮路口巷弄號,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,medium
1745,22940,120.222329,23.000635,臺南市北區小東路段號長榮路四段,右轉彎未依規定,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1746,22944,120.222329,23.000635,臺南市東區小東路段長榮路口巷弄號,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,medium
1747,22945,120.222329,23.000635,臺南市北區小東路段東側長榮路四段,未依規定讓車,40,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1748,22950,120.222329,23.000635,臺南市東區小東路段長榮路口巷弄號,未依規定讓車,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1749,22953,120.222329,23.000635,臺南市北區小東路段長榮路四段口巷弄號,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,medium
1750,22958,120.222329,23.000635,臺南市東區小東路段巷弄號東側與長榮路3段巷弄口,違反號誌管制或指揮,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1751,22959,120.222329,23.000635,臺南市北區小東路段號長榮路四段,不明原因肇事,40,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1752,22965,120.222329,23.000635,臺南市東區小東路段長榮路口巷弄號,未注意車前狀態,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1753,22972,120.222329,23.000635,臺南市東區小東路段長榮路口巷弄號,左轉彎未依規定,50,交岔路,交叉路口,行車管制號誌,medium
1754,22975,120.222329,23.000635,臺南市北區小東路段號長榮路四段,未注意車前狀態,40,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1755,22978,120.222329,23.000635,臺南市東區長榮路3段小東路口巷弄號,未依規定讓車,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1756,22980,120.222329,23.000635,臺南市東區小東路段巷弄號口與長榮路3段巷弄口,其他引起事故之違規或不當行為,50,交岔路,交叉路口,行車管制號誌,medium
1757,22982,120.222329,23.000635,臺南市東區段小東路與長榮路三段路口,未依規定讓車,40,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1758,22983,120.222329,23.000635,臺南市北區小東路段巷弄號口與長榮路四段段巷弄口,變換車道或方向不當,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1759,22985,120.222329,23.000635,臺南市北區小東路段口長榮路4,左轉彎未依規定,50,交岔路,交叉路口,行車管制號誌,medium
1760,22986,120.222329,23.000635,臺南市北區小東路段號長榮路四段,搶越行人穿越道,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1761,22987,120.222329,23.000635,臺南市北區長榮路4段北側小東路,搶越行人穿越道,50,交岔路,其他,行車管制號誌(附設行人專用號誌),medium
1762,22988,120.222329,23.000635,臺南市北區小東路段口長榮路,未保持行車安全距離,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1763,23423,120.222492,22.985472,臺南市東區林森路段巷弄號口與東門路段巷弄口,違反號誌管制或指揮,50,交岔路,交叉路口,行車管制號誌,medium
1764,23426,120.222492,22.985472,臺南市東區東門路段巷弄號口與林森路段巷弄口,未保持行車安全距離,50,交岔路,交叉路口,行車管制號誌,medium
1765,23429,120.222492,22.985472,臺南市東區東門路段巷弄號口與林森路段巷弄口,右轉彎未依規定,50,交岔路,交叉路口,行車管制號誌,medium
1766,23430,120.222492,22.985472,臺南市東區東門路段口林森路,右轉彎未依規定,50,單路部分,路段,無號誌,medium
1767,23435,120.222492,22.985472,臺南市東區東門路段口林森路,未保持行車安全距離,50,交岔路,交叉路口,行車管制號誌,medium
1768,23436,120.222492,22.985472,臺南市東區東門路段巷弄號口與林森路段巷弄口,不明原因肇事,50,交岔路,交叉路口,行車管制號誌,medium
1769,23439,120.222492,22.985472,臺南市東區東門路段口林森路,未依規定讓車,40,交岔路,交叉路口,行車管制號誌,medium
1770,23442,120.222492,22.985472,臺南市東區東門路段林森路口巷弄號,未注意車前狀態,50,交岔路,交叉路口,行車管制號誌,medium
1771,23443,120.222492,22.985472,臺南市東區林森路2段東門路口巷弄360號,未保持行車安全間隔,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1772,23445,120.222492,22.985472,臺南市東區東門路段巷弄號口與林森路段巷弄口,未保持行車安全間隔,50,交岔路,交叉路口,行車管制號誌,medium
1773,23446,120.222492,22.985472,臺南市東區東門路2段口林森路2,未依規定讓車,60,交岔路,交叉路口,行車管制號誌,medium
1774,23448,120.222492,22.985472,臺南市東區東門路段林森路口巷弄號,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,medium
1775,23449,120.222492,22.985472,臺南市東區東門路2段口林森路2,迴轉未依規定,40,交岔路,交叉路口,行車管制號誌,medium
1776,23451,120.222492,22.985472,臺南市東區東門路2段林森路口巷弄號,未保持行車安全間隔,50,交岔路,交叉路口,行車管制號誌,medium
1777,23452,120.222492,22.985472,臺南市東區東門路2段口林森路2,尚未發現肇事因素,40,交岔路,交叉路口,行車管制號誌,medium
1778,23454,120.222492,22.985472,臺南市東區林森路段口東門路,未依規定讓車,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1779,23457,120.222492,22.985472,臺南市東區林森路1段東門路口巷弄號,未保持行車安全距離,40,交岔路,交叉路口,行車管制號誌,medium
1780,23458,120.222492,22.985472,臺南市東區東門路2段林森路口巷弄號,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,medium
1781,23459,120.222492,22.985472,臺南市東區林森路1段東門路口巷弄號,未依規定讓車,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1782,23460,120.222492,22.985472,臺南市東區林森路段東門路口巷弄號,迴轉未依規定,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1783,23462,120.222492,22.985472,臺南市東區林森路段口東門路,違反號誌管制或指揮,50,交岔路,交叉路口,行車管制號誌,medium
1784,23463,120.222492,22.985472,臺南市東區東門路段口林森路,未保持行車安全距離,40,交岔路,交叉路口,行車管制號誌,medium
1785,23465,120.222492,22.985472,臺南市東區東門路2段北側林森路2,未注意車前狀態,40,交岔路,交叉路口,行車管制號誌,medium
1786,23468,120.222492,22.985472,臺南市東區東寧路段東側林森路,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,medium
1787,23470,120.222492,22.985472,臺南市東區東門路段口林森路,未依規定讓車,50,交岔路,交叉路口,無號誌,medium
1788,23471,120.222492,22.985472,臺南市東區東門路段口林森路,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,medium
1789,23472,120.222492,22.985472,臺南市東區東門路段北側林森路,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,medium
1790,23473,120.222492,22.985472,臺南市東區林森路2段東門路口巷弄號,違反號誌管制或指揮,50,交岔路,交叉路口,行車管制號誌,medium
1791,23476,120.222492,22.985472,臺南市東區東門路2段林森路口巷弄號,橫越道路不慎,40,交岔路,交叉路口,行車管制號誌,medium
1792,24225,120.223352,23.009175,臺南市北區開元路段東側南園街,左轉彎未依規定,50,交岔路,交叉路口,行車管制號誌,medium
1793,24226,120.223352,23.009175,臺南市北區開元路段口南園街,其他引起事故之違規或不當行為,50,交岔路,交叉路口,行車管制號誌,medium
1794,24227,120.223352,23.009175,臺南市北區開元路段號南園街,未保持行車安全距離,50,交岔路,交叉路口,行車管制號誌,medium
1795,24228,120.223352,23.009175,臺南市北區開元路段口南園街,未注意車前狀態,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1796,24229,120.223352,23.009175,臺南市北區開元路段北園街口巷弄號,違反號誌管制或指揮,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1797,24230,120.223352,23.009175,臺南市北區開元路段東側南園街,未依規定減速,50,交岔路,交叉路口,行車管制號誌,medium
1798,24232,120.223352,23.009175,臺南市北區開元路段口南園街,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,medium
1799,24236,120.223352,23.009175,臺南市北區開元路段南園街口巷弄號,違反號誌管制或指揮,50,交岔路,交叉路口,行車管制號誌,medium
1800,24238,120.223352,23.009175,臺南市北區開元路段南側北園街,未依規定讓車,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1801,24240,120.223352,23.009175,臺南市北區開元路段巷弄號口與北園街段巷弄口,其他引起事故之違規或不當行為,50,交岔路,路段,行車管制號誌,medium
1802,24241,120.223352,23.009175,臺南市北區開元路段巷弄號口與北園街段巷弄口,右轉彎未依規定,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1803,24243,120.223352,23.009175,臺南市北區開元路段號南園街,未依規定讓車,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1804,24248,120.223352,23.009175,臺南市北區開元路段巷弄號口與北園街段巷弄口,未保持行車安全距離,50,交岔路,交叉路口,行車管制號誌,medium
1805,24249,120.223352,23.009175,臺南市北區開元路段號南園街,違反特定標誌(線)禁制,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1806,24252,120.223352,23.009175,臺南市北區開元路段東側北園街,未保持行車安全距離,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1807,24255,120.223352,23.009175,臺南市北區開元路段東側南園街,左轉彎未依規定,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1808,24256,120.223352,23.009175,臺南市北區開元路段南園街口巷弄號,未保持行車安全距離,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1809,24257,120.223352,23.009175,臺南市北區開元路段號南園街,未依規定讓車,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1810,24260,120.223352,23.009175,臺南市北區開元路段巷弄號西側與北園街段巷弄口,未注意車前狀態,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1811,24261,120.223352,23.009175,臺南市北區開元路段東側北園街,未保持行車安全距離,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1812,24262,120.223352,23.009175,臺南市北區開元路段東側南園街,違反號誌管制或指揮,50,交岔路,交叉路口,行車管制號誌,medium
1813,24263,120.223352,23.009175,臺南市北區開元路段號南園街,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,medium
1814,24265,120.223352,23.009175,臺南市北區開元路段南園街口巷弄號,未注意車前狀態,50,交岔路,交叉路口,行車管制號誌,medium
1815,24268,120.223352,23.009175,臺南市北區開元路段號南園街,未注意車前狀態,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1816,24269,120.223352,23.009175,臺南市北區開元路段號北園街,左轉彎未依規定,50,交岔路,交叉路口,行車管制號誌,medium
1817,24270,120.223352,23.009175,臺南市北區開元路段口南園街,未注意車前狀態,50,交岔路,交叉路口,行車管制號誌,medium
1818,24271,120.223352,23.009175,臺南市北區開元路段西側南園街,右轉彎未依規定,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1819,24273,120.223352,23.009175,臺南市北區開元路段巷弄號口與北園街段巷弄口,未依規定讓車,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1820,24274,120.223352,23.009175,臺南市北區開元路段口南園街,違反號誌管制或指揮,50,交岔路,交叉路口,行車管制號誌,medium
1821,24276,120.223352,23.009175,臺南市北區開元路段口南園街,違反特定標誌(線)禁制,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1822,24278,120.223352,23.009175,臺南市北區開元路段巷弄號口與南園街段巷弄口,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,medium
1823,24280,120.223352,23.009175,臺南市北區開元路段口南園街,違反號誌管制或指揮,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1824,24282,120.223352,23.009175,臺南市北區開元路段巷弄號口與北園街段巷弄口,未注意車前狀態,50,交岔路,交叉路口,行車管制號誌,medium
1825,24283,120.223352,23.009175,臺南市北區開元路段號南園街,違反特定標誌(線)禁制,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1826,24284,120.223352,23.009175,臺南市北區開元路段巷弄號口與南園街段巷弄口,違反號誌管制或指揮,50,交岔路,交叉路口,行車管制號誌,medium
1827,24447,120.223697,22.980229,臺南市東區崇善路段東側崇學路,左轉彎未依規定,40,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1828,24451,120.223697,22.980229,臺南市東區崇善路段號崇學路,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,medium
1829,24453,120.223697,22.980229,臺南市東區崇學路段口崇善路,違反號誌管制或指揮,50,交岔路,交叉路口,行車管制號誌,medium
1830,24454,120.223697,22.980229,臺南市東區崇學路段口崇善路,未保持行車安全間隔,40,交岔路,交叉路口,行車管制號誌,medium
1831,24455,120.223697,22.980229,臺南市東區崇學路段號崇善路,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,medium
1832,24457,120.223697,22.980229,臺南市東區崇學路段崇善路口巷弄號,其他引起事故之違規或不當行為,50,交岔路,交叉路口,行車管制號誌,medium
1833,24458,120.223697,22.980229,臺南市東區崇善路段口崇學路,尚未發現肇事因素,40,交岔路,交叉路口,行車管制號誌,medium
1834,24461,120.223697,22.980229,臺南市東區崇善路段號崇學路,違反特定標誌(線)禁制,50,交岔路,交叉路口,行車管制號誌,medium
1835,24462,120.223697,22.980229,臺南市東區崇善路段巷弄號口與崇學路段巷弄口,不明原因肇事,50,交岔路,交叉路口,行車管制號誌,medium
1836,24463,120.223697,22.980229,臺南市東區崇善路段巷弄號口與崇學路段巷弄口,未保持行車安全距離,40,交岔路,交叉路口,行車管制號誌,medium
1837,24464,120.223697,22.980229,臺南市東區崇善路段巷弄號口與崇學路段巷弄口,起步未注意其他車(人)安全,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1838,24465,120.223697,22.980229,臺南市東區崇善路段號崇學路,違反號誌管制或指揮,50,交岔路,交叉路口,行車管制號誌,medium
1839,24467,120.223697,22.980229,臺南市東區崇學路段崇善路口巷弄號,未注意車前狀態,40,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1840,24468,120.223697,22.980229,臺南市東區崇學路段口崇學路59,未依規定讓車,50,交岔路,交叉路口,無號誌,medium
1841,24470,120.223697,22.980229,臺南市東區崇善路段號崇學路,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,medium
1842,24471,120.223697,22.980229,臺南市東區崇學路段巷弄號口與崇學路段16巷弄口,未依規定讓車,50,交岔路,交叉路口,無號誌,medium
1843,24473,120.223697,22.980229,臺南市東區崇善路段號崇學路,左轉彎未依規定,50,交岔路,交叉路口,行車管制號誌,medium
1844,24474,120.223697,22.980229,臺南市東區崇善路段巷弄號口與崇學路段巷弄口,右轉彎未依規定,50,交岔路,交叉路口,行車管制號誌,medium
1845,24475,120.223697,22.980229,臺南市東區崇善路段巷弄號口與崇學路段巷弄口,右轉彎未依規定,50,交岔路,交叉路口,行車管制號誌,medium
1846,24476,120.223697,22.980229,臺南市東區崇學路段口崇善路,未保持行車安全間隔,50,單路部分,路段,無號誌,medium
1847,24477,120.223697,22.980229,臺南市東區崇學路段崇善路口巷弄號,未注意車前狀態,40,交岔路,交叉路口,行車管制號誌,medium
1848,24478,120.223697,22.980229,臺南市東區崇善路段崇學路口巷弄號,未依規定讓車,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1849,24479,120.223697,22.980229,臺南市東區崇善路段崇學路口巷弄號,未保持行車安全距離,50,交岔路,交叉路口,行車管制號誌,medium
1850,24485,120.223697,22.980229,臺南市東區崇善路段口崇學路,未保持行車安全間隔,50,交岔路,交叉路口,行車管制號誌,medium
1851,24486,120.223697,22.980229,臺南市東區崇學路段東側崇善路,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,medium
1852,24487,120.223697,22.980229,臺南市東區崇學路段號崇善路,右轉彎未依規定,50,交岔路,交叉路口,行車管制號誌,medium
1853,24488,120.223697,22.980229,臺南市東區崇學路段59口崇學路,未保持行車安全間隔,50,交岔路,交叉路口,無號誌,medium
1854,24490,120.223697,22.980229,臺南市東區崇善路段號崇學路,違反號誌管制或指揮,50,交岔路,交叉路口,行車管制號誌,medium
1855,24492,120.223697,22.980229,臺南市東區段崇善路與崇學路路口,未依規定讓車,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1856,24493,120.223697,22.980229,臺南市東區崇善路段巷弄號口與崇學路段巷弄口,未依規定讓車,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1857,24494,120.223697,22.980229,臺南市東區崇善路段口崇學路,違反特定標誌(線)禁制,50,交岔路,交叉路口,行車管制號誌,medium
1858,24495,120.223697,22.980229,臺南市東區崇學路段口崇善路,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,medium
1859,24497,120.223697,22.980229,臺南市東區崇學路段巷弄號口與崇善路段巷弄口,左轉彎未依規定,30,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1860,25633,120.224668,23.000579,臺南市東區林森路2段小東路口巷弄號,起步未注意其他車(人)安全,40,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1861,25634,120.224668,23.000579,臺南市東區小東路段號林森路,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,medium
1862,25635,120.224668,23.000579,臺南市北區小東路段林森路口巷弄號,未保持行車安全距離,40,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1863,25636,120.224668,23.000579,臺南市北區小東路段林森路三段口巷弄號,違反特定標誌(線)禁制,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1864,25638,120.224668,23.000579,臺南市北區小東路段口林森路3,未保持行車安全距離,40,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1865,25639,120.224668,23.000579,臺南市東區小東路段巷弄號口與林森路2段巷弄口,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,medium
1866,25640,120.224668,23.000579,臺南市北區小東路段東側林森路,未依規定讓車,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1867,25641,120.224668,23.000579,臺南市東區小東路段林森路口巷弄號,未依規定讓車,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1868,25642,120.224668,23.000579,臺南市北區小東路段林森路三段口巷弄號,未注意車前狀態,40,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1869,25643,120.224668,23.000579,臺南市東區小東路段東側林森路2,違反號誌管制或指揮,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1870,25644,120.224668,23.000579,臺南市北區小東路段西側林森路三段,未依規定讓車,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1871,25645,120.224668,23.000579,臺南市北區小東路段巷弄號西側與林森路三段段巷弄口,未保持行車安全距離,40,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1872,25646,120.224668,23.000579,臺南市北區小東路段林森路口巷弄號,未保持行車安全距離,40,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1873,25647,120.224668,23.000579,臺南市北區小東路段林森路三段口巷弄號,未保持行車安全間隔,40,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1874,25648,120.224668,23.000579,臺南市東區林森路2段口小東路,未保持行車安全距離,40,交岔路,交叉路口,行車管制號誌,medium
1875,25649,120.224668,23.000579,臺南市東區小東路段口林森路2,未依規定讓車,40,交岔路,交叉路口,行車管制號誌,medium
1876,25650,120.224668,23.000579,臺南市東區林森路3段口小東路,違反號誌管制或指揮,40,交岔路,交叉路口,行車管制號誌,medium
1877,25651,120.224668,23.000579,臺南市北區小東路段東側林森路,未依規定讓車,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1878,25653,120.224668,23.000579,臺南市北區林森路三段段號小東路,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,medium
1879,25654,120.224668,23.000579,臺南市北區小東路段東側林森路,不明原因肇事,50,交岔路,交叉路口,行車管制號誌,medium
1880,25655,120.224668,23.000579,臺南市東區小東路段號林森路2,未保持行車安全間隔,40,交岔路,交叉路口,行車管制號誌,medium
1881,25656,120.224668,23.000579,臺南市東區林森路段小東路口巷弄號,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,medium
1882,25657,120.224668,23.000579,臺南市東區小東路段口林森路,起步未注意其他車(人)安全,40,交岔路,交叉路口,行車管制號誌,medium
1883,25658,120.224668,23.000579,臺南市東區小東路段東側林森路,未保持行車安全距離,40,交岔路,交叉路口,行車管制號誌,medium
1884,25660,120.224668,23.000579,臺南市北區小東路段東側林森路,違反號誌管制或指揮,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1885,25661,120.224668,23.000579,臺南市東區小東路段口林森路,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,medium
1886,29399,120.228186,22.999843,臺南市北區小東路段東豐路口巷弄號,左轉彎未依規定,50,交岔路,交叉路口,行車管制號誌,medium
1887,29402,120.228186,22.999843,臺南市北區小東路段東豐路口巷弄號,未注意車前狀態,50,交岔路,交叉路口,行車管制號誌,medium
1888,29403,120.228186,22.999843,臺南市北區小東路147段口東豐路,其他引起事故之違規或不當行為,40,交岔路,交叉路口,行車管制號誌,medium
1889,29404,120.228186,22.999843,臺南市北區小東路段號東豐路,違反號誌管制或指揮,50,交岔路,交叉路口,行車管制號誌,medium
1890,29405,120.228186,22.999843,臺南市東區小東路段光明街口巷弄號,左轉彎未依規定,50,交岔路,交叉路口,行車管制號誌,medium
1891,29407,120.228186,22.999843,臺南市北區東豐路段西側小東路307,未依規定讓車,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1892,29408,120.228186,22.999843,臺南市北區小東路段口東豐路,未依規定讓車,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1893,29409,120.228186,22.999843,臺南市北區小東路段東側東豐路,未保持行車安全距離,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1894,29410,120.228186,22.999843,臺南市北區小東路段東豐路口巷弄號,未保持行車安全距離,40,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1895,29411,120.228186,22.999843,臺南市北區小東路段北側東豐路,未依規定讓車,50,交岔路,交叉路口,行車管制號誌,medium
1896,29413,120.228186,22.999843,臺南市北區小東路段東側東豐路,未保持行車安全距離,40,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1897,29414,120.228186,22.999843,臺南市東區小東路段光明街口巷弄號,左轉彎未依規定,50,交岔路,交叉路口,行車管制號誌,medium
1898,29416,120.228186,22.999843,臺南市東區小東路段口光明街,違反特定標誌(線)禁制,50,交岔路,交叉路口,行車管制號誌,medium
1899,29417,120.228186,22.999843,臺南市北區小東路段西側東豐路,未依規定讓車,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1900,29420,120.228186,22.999843,臺南市北區東豐路段北側小東路,起步未注意其他車(人)安全,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1901,29421,120.228186,22.999843,臺南市北區東豐路段口小東路147,未依規定讓車,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1902,29422,120.228186,22.999843,臺南市北區小東路段東豐路口巷弄號,未依規定讓車,50,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1903,29424,120.228186,22.999843,臺南市北區小東路段巷弄號東側與東豐路段巷弄口,未保持行車安全距離,40,交岔路,交叉路口,行車管制號誌,medium
1904,29425,120.228186,22.999843,臺南市北區小東路段西側東豐路,未保持行車安全距離,40,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
1905,29426,120.228186,22.999843,臺南市北區小東路段口東豐路,違反號誌管制或指揮,40,交岔路,交叉路口,行車管制號誌(附設行人專用號誌),medium
